"Survey"	"Date"	"Station"	"Temp"	"TopEC"	"BottomEC"	"Secchi"	"Turbidity"	"Lat"	"Long"	"Comments"
1	1/5/2009 0:00:00	809	7.70	1424	1548	70				
1	1/5/2009 0:00:00	901	7.70	856	883	95				
1	1/5/2009 0:00:00	902	7.40	858	777	92				
1	1/5/2009 0:00:00	906	8.00	469	478	129				
1	1/5/2009 0:00:00	910	8.20	548	587	77				
1	1/5/2009 0:00:00	912	8.20	997	991	63				
1	1/5/2009 0:00:00	914	7.80	604	601	157				
1	1/5/2009 0:00:00	915	7.50	803	801	140				
1	1/5/2009 0:00:00	918	7.60	787	758	154				
1	1/5/2009 0:00:00	919	7.70	263	265	194				
1	1/6/2009 0:00:00	703	9.20	1966	7230	70				
1	1/6/2009 0:00:00	704	9.30	3604	8030	40				
1	1/6/2009 0:00:00	705	8.00	548	640	50				
1	1/6/2009 0:00:00	706	9.10	2080	5250	58				
1	1/6/2009 0:00:00	707	8.10	1109	1085	35				
1	1/6/2009 0:00:00	711	7.90	246	263	59				
1	1/6/2009 0:00:00	716	8.10	239	232	77				
1	1/6/2009 0:00:00	723	8.00	242	242	68				
1	1/6/2009 0:00:00	812	7.70	800	800	52				
1	1/6/2009 0:00:00	815	7.70	496	500	94				
1	1/7/2009 0:00:00	501	8.50	19580	21440	48				
1	1/7/2009 0:00:00	508	8.20	12470	18050	43				
1	1/7/2009 0:00:00	513	8.00	8020	13790	59				
1	1/7/2009 0:00:00	519	8.30	16220	15890	40				
1	1/7/2009 0:00:00	801	7.90	6730	8760	50				
1	1/7/2009 0:00:00	804	7.60	3946	4695	70				
1	1/8/2009 0:00:00	405	9.60	28040	33970	75				
1	1/8/2009 0:00:00	411	9.60	28280	33300	80				
1	1/8/2009 0:00:00	418	9.50	28850	34480	90				
1	1/8/2009 0:00:00	504	9.20	21600	26830	67				
1	1/8/2009 0:00:00	520	8.50	11160	15360	67				
1	1/8/2009 0:00:00	602	8.90	24120	23780	49				
1	1/8/2009 0:00:00	606	8.60	15750	16460	50				
1	1/8/2009 0:00:00	609	8.40	12580	12580	50				
1	1/8/2009 0:00:00	610	8.10	9900	10100	55				
2	1/20/2009 0:00:00	809	8.70	1540	1625	90				
2	1/20/2009 0:00:00	901	8.90	1004	1030	111				
2	1/20/2009 0:00:00	902	8.70	850	854	137				
2	1/20/2009 0:00:00	906	9.30	490	524	199				
2	1/20/2009 0:00:00	910	9.60	539	568	200				
2	1/20/2009 0:00:00	912	9.40	1040	1023	200				
2	1/20/2009 0:00:00	914	9.30	603	598	198				
2	1/20/2009 0:00:00	915	9.10	764	767	121				
2	1/20/2009 0:00:00	918	9.10	727	730	123				
2	1/20/2009 0:00:00	919	9.70	305	304	160				
2	1/21/2009 0:00:00	703	9.70	6540	7860	87				
2	1/21/2009 0:00:00	704	9.50	9970	11660	70				
2	1/21/2009 0:00:00	705	9.00	902	998	113				
2	1/21/2009 0:00:00	706	9.30	1850	5620	90				
2	1/21/2009 0:00:00	707	9.60	1455	3284	110				
2	1/21/2009 0:00:00	711	9.70	262	267	200				
2	1/21/2009 0:00:00	716	9.90	282	297	119				
2	1/21/2009 0:00:00	723	10.30	234	231	200				
2	1/21/2009 0:00:00	812	8.70	906	885	155				
2	1/21/2009 0:00:00	815	9.10	513	589	200				
2	1/22/2009 0:00:00	501	9.90	20810	22830	83				
2	1/22/2009 0:00:00	504	9.80	19570	24090	95				
2	1/22/2009 0:00:00	508	9.40	10000	18140	90				
2	1/22/2009 0:00:00	513	9.30	8090	13530	102				
2	1/22/2009 0:00:00	519	9.60	13700	19640	90				
2	1/22/2009 0:00:00	520	9.60	13320	15570	90				
2	1/22/2009 0:00:00	801	9.30	5710	8460	90				
2	1/22/2009 0:00:00	804	9.30	6700	4787	120				
2	1/23/2009 0:00:00	405	10.50	27110	31930	90				
2	1/23/2009 0:00:00	411	10.40	28060	30460	58				
2	1/23/2009 0:00:00	418	10.40	27100	30170	85				
2	1/23/2009 0:00:00	602	10.20	21190	22180	60				
2	1/23/2009 0:00:00	606	9.90	10180	15890	39				
2	1/23/2009 0:00:00	609	9.70	9810	9820	37				
2	1/23/2009 0:00:00	610	9.50	9150	10460	46				
3	2/2/2009 0:00:00	809	9.30	1229	1313	110				
3	2/2/2009 0:00:00	812	9.80	809	871	164				
3	2/2/2009 0:00:00	815	10.00	543	556	130				
3	2/2/2009 0:00:00	901	9.60	759	774	150				
3	2/2/2009 0:00:00	902	9.70	841	850	160				
3	2/2/2009 0:00:00	906	10.90	498	500	200				
3	2/2/2009 0:00:00	910	11.10	830	842	170				
3	2/2/2009 0:00:00	912	10.90	1043	1046	145				
3	2/2/2009 0:00:00	914	10.60	776	991	150				
3	2/2/2009 0:00:00	915	9.80	799	802	172				
3	2/2/2009 0:00:00	918	9.90	765	769	150				
3	2/2/2009 0:00:00	919	10.90	266	266	135				
3	2/3/2009 0:00:00	703	10.40	2381	5400	69				
3	2/3/2009 0:00:00	704	10.40	3563	5890	50				
3	2/3/2009 0:00:00	705	10.30	699	719	80				
3	2/3/2009 0:00:00	706	10.30	2707	3300	51				
3	2/3/2009 0:00:00	707	10.30	817	858	60				
3	2/3/2009 0:00:00	711	9.90	249	247	131				
3	2/3/2009 0:00:00	716	9.80	292	302	110				
3	2/3/2009 0:00:00	723	9.80	267	260	120				
3	2/4/2009 0:00:00	501	10.50	18820	22900	75				
3	2/4/2009 0:00:00	504	10.60	18040	22980	84				
3	2/4/2009 0:00:00	508	10.30	11940	17320	55				
3	2/4/2009 0:00:00	519	10.70	14540	18050	86				
3	2/4/2009 0:00:00	520	10.40	8750	12930	88				
3	2/4/2009 0:00:00	801	9.90	5800	8460	69				
3	2/4/2009 0:00:00	804	10.00	3498	3959	74				
3	2/5/2009 0:00:00	405	10.90	26620	34500	90				
3	2/5/2009 0:00:00	411	10.90	27700	32440	90				
3	2/5/2009 0:00:00	418	10.70	28680	33590	94				
3	2/5/2009 0:00:00	513	10.80	17000	18920	90				
3	2/5/2009 0:00:00	602	10.60	22040	22870	71				
3	2/5/2009 0:00:00	606	10.60	9150	14100	57				
3	2/5/2009 0:00:00	609	10.60	5270	5260	60				
3	2/5/2009 0:00:00	610	10.50	5910	7230	71				
4	2/17/2009 0:00:00	809	9.60	1034		67				
4	2/17/2009 0:00:00	901	9.70	724		88				
4	2/17/2009 0:00:00	902	9.50	684		160				
4	2/17/2009 0:00:00	906	10.10	505	500	180				
4	2/17/2009 0:00:00	910	10.10	616	645	167				
4	2/17/2009 0:00:00	912	10.70	1150	1167	147				
4	2/17/2009 0:00:00	914	10.00	698		121				
4	2/17/2009 0:00:00	915	9.60	696		193				
4	2/17/2009 0:00:00	918	9.80	722		120				
4	2/17/2009 0:00:00	919	9.90	387	395	200				
4	2/18/2009 0:00:00	405	10.50	14000	14330	16				
4	2/18/2009 0:00:00	411	10.00	16300	23520	50				
4	2/18/2009 0:00:00	418	10.50	12020	13650	41				
4	2/18/2009 0:00:00	501	9.80	11950	13960	67				
4	2/18/2009 0:00:00	504	10.00	8000	14660	78				
4	2/18/2009 0:00:00	508	10.80	5070	11580	68				
4	2/18/2009 0:00:00	513	10.60	3158	9820	64				
4	2/18/2009 0:00:00	519	10.20	6610	12900	60				
4	2/18/2009 0:00:00	520	10.30	3399	6240	60				
4	2/18/2009 0:00:00	602	10.50	12160	12200	44				
4	2/18/2009 0:00:00	606	10.30	9570	9660	37				
4	2/18/2009 0:00:00	609	10.20	7940	8100	39				
4	2/18/2009 0:00:00	610	10.40	5830	5930	30				
4	2/18/2009 0:00:00	703	10.20	1312	1620	70				
4	2/18/2009 0:00:00	704	10.50	464	1690	90				
4	2/18/2009 0:00:00	705	10.20	630	605	130				
4	2/18/2009 0:00:00	706	10.30	385	439	95				
4	2/18/2009 0:00:00	707	9.80	298	297	110				
4	2/18/2009 0:00:00	711	9.20	238	239	40				
4	2/18/2009 0:00:00	716	9.30	374	394	95				
4	2/18/2009 0:00:00	723	9.20	324	324	43				
4	2/18/2009 0:00:00	801	10.60	3155	5450	60				
4	2/18/2009 0:00:00	804	10.50	2517	2820	70				
4	2/18/2009 0:00:00	812	9.80	492	493	155				
4	2/18/2009 0:00:00	815	9.30	352	391	168				
5	3/2/2009 0:00:00	703	12.60	296	297	25				
5	3/2/2009 0:00:00	704	12.50	218	224	20				
5	3/2/2009 0:00:00	705	12.50	210	214	25				
5	3/2/2009 0:00:00	706	12.70	214	217	25				
5	3/2/2009 0:00:00	707	12.70	244	246	20				
5	3/2/2009 0:00:00	711	12.70	197	209	35				
5	3/2/2009 0:00:00	716	12.70	235	264	30				
5	3/2/2009 0:00:00	723	12.60	238	252	30				
5	3/2/2009 0:00:00	809	12.30	358	403	66				
5	3/2/2009 0:00:00	812	12.20	317	320	35				
5	3/2/2009 0:00:00	815	12.30	278	279	40				
5	3/2/2009 0:00:00	901	12.00	332	334	60				
5	3/2/2009 0:00:00	902	12.40	442	467	90				
5	3/2/2009 0:00:00	906	12.50	339	509	85				
5	3/2/2009 0:00:00	910	12.90	495	609	130				
5	3/2/2009 0:00:00	912	13.00	929	945	121				
5	3/2/2009 0:00:00	914	12.70	597	595	150				
5	3/2/2009 0:00:00	915	12.60	471	454	105				
5	3/2/2009 0:00:00	918	12.80	540	549	102				
5	3/2/2009 0:00:00	919	12.70	205	645	65				
5	3/3/2009 0:00:00	405	11.90	12500	15590	28				
5	3/3/2009 0:00:00	411	11.70	7300	11160	30				
5	3/3/2009 0:00:00	418	11.70	4598	14000	40				
5	3/3/2009 0:00:00	501	11.90	1776	3093	38				
5	3/3/2009 0:00:00	504	11.80	5008	7040	50				
5	3/3/2009 0:00:00	508	12.00	867	2036	32				
5	3/3/2009 0:00:00	513	12.20	363	375	29				
5	3/3/2009 0:00:00	519	12.10	1011	1047	30				
5	3/3/2009 0:00:00	520	12.10	314	310	40				
5	3/3/2009 0:00:00	602	11.70	1194	1221	30				
5	3/3/2009 0:00:00	606	12.20	1647	1670	25				
5	3/3/2009 0:00:00	609	12.10	2022	1963	32				
5	3/3/2009 0:00:00	610	12.30	1117	1182	30				
5	3/3/2009 0:00:00	801	12.20	298	300	31				
5	3/3/2009 0:00:00	804	12.10	307	313	33				
1	1/4/2010 0:00:00	501	9.30	17530	18300	40				
1	1/4/2010 0:00:00	504	9.30	14420	17040	70				
1	1/4/2010 0:00:00	508	9.00	12520	14430	65				
1	1/4/2010 0:00:00	513	9.10	9790	11501	68				
1	1/4/2010 0:00:00	519	9.00	12320	14990	60				
1	1/4/2010 0:00:00	520	9.10	6930	7980	65				
1	1/4/2010 0:00:00	801	9.10	7060	7600	68				
1	1/4/2010 0:00:00	804	9.30	4559	5040	64				
1	1/4/2010 0:00:00	809	9.00	1632	1670	91				
1	1/4/2010 0:00:00	901	9.00	1226	1230	145				
1	1/4/2010 0:00:00	902	9.10	992	1011	200				
1	1/4/2010 0:00:00	906	9.30	546	545	200				
1	1/4/2010 0:00:00	910	9.30	583	585	97				
1	1/4/2010 0:00:00	912	9.60	984	983	115				
1	1/4/2010 0:00:00	914	9.10	546	550	200				
1	1/4/2010 0:00:00	915	9.00	810	815	200				
1	1/4/2010 0:00:00	918	9.10	748	750	133				
1	1/4/2010 0:00:00	919	9.30	344	347	195				
1	1/5/2010 0:00:00	405	9.50	20500	35110	38				
1	1/5/2010 0:00:00	411	9.50	18010	19570	60				
1	1/5/2010 0:00:00	418	9.20	17390	20800	49				
1	1/5/2010 0:00:00	602	9.20	16550	16420	50				
1	1/5/2010 0:00:00	606	9.30	10390	10950	36				
1	1/5/2010 0:00:00	609	9.00	8580	8720	40				
1	1/5/2010 0:00:00	610	8.90	7050	7310	43				
1	1/5/2010 0:00:00	703	9.10	2954	4002	90				
1	1/5/2010 0:00:00	704	9.10	2464	3013	60				
1	1/5/2010 0:00:00	705	9.00	626	1353	100				
1	1/5/2010 0:00:00	706	9.00	930	989	90				
1	1/5/2010 0:00:00	707	9.00	378	383	135				
1	1/5/2010 0:00:00	711	9.10	316	325	145				
1	1/5/2010 0:00:00	716	9.10	355	356	95				
1	1/5/2010 0:00:00	723	9.20	344	346	85				
1	1/5/2010 0:00:00	812	9.20	1116	1115	131				
1	1/5/2010 0:00:00	815	9.20	608	603	182				
2	1/19/2010 0:00:00	508	9.60	10860	15250	58				
2	1/19/2010 0:00:00	513	9.70	9160	12280	62				
2	1/19/2010 0:00:00	520	9.60	7550	10650	60				
2	1/19/2010 0:00:00	801	9.80	7150	7330	54				
2	1/19/2010 0:00:00	804	9.80	5280	5850	34				
2	1/19/2010 0:00:00	809	9.60	1747	1879	59				
2	1/19/2010 0:00:00	812	9.70	1045	1048	140				
2	1/19/2010 0:00:00	815	9.80	668	692	110				
2	1/19/2010 0:00:00	901	9.60	1084	1258	21				
2	1/19/2010 0:00:00	902	9.60	833	861	84				
2	1/19/2010 0:00:00	906	9.80	469	473	155				
2	1/19/2010 0:00:00	910	9.80	478	488	141				
2	1/19/2010 0:00:00	912	9.90	897	903	137				
2	1/19/2010 0:00:00	914	9.70	521	524	142				
2	1/19/2010 0:00:00	915	9.60	785	943	134				
2	1/19/2010 0:00:00	918	9.60	702	703	102				
2	1/19/2010 0:00:00	919	10.20	244	245	133				
2	1/21/2010 0:00:00	405	9.60	18600	25700	35				
2	1/21/2010 0:00:00	411	9.70	16520	19170	40				
2	1/21/2010 0:00:00	418	9.60	17330	22830	50				
2	1/21/2010 0:00:00	504	9.30	12160	12360	70				
2	1/21/2010 0:00:00	602	9.40	14630	14490	50				
2	1/21/2010 0:00:00	606	9.60	12780	12840	35				
2	1/21/2010 0:00:00	609	9.50	10850	11380	47				
2	1/21/2010 0:00:00	610	9.40	7110	7220	50				
2	1/21/2010 0:00:00	703	9.60	875	3052	59				
2	1/21/2010 0:00:00	704	9.70	627	3634	50				
2	1/21/2010 0:00:00	705	9.80	295	303	89				
2	1/21/2010 0:00:00	706	9.60	287	574	60				
2	1/21/2010 0:00:00	707	9.80	241	244	82				
2	1/21/2010 0:00:00	711	9.60	211	214	50				
2	1/21/2010 0:00:00	716	9.50	286	299	55				
2	1/21/2010 0:00:00	723	9.60	268	282	40				
3	2/1/2010 0:00:00	501	9.40	306	319	15				
3	2/1/2010 0:00:00	504	9.40	343	351	20				
3	2/1/2010 0:00:00	508	9.30	255	255	20				
3	2/1/2010 0:00:00	513	9.30	215	216	17				
3	2/1/2010 0:00:00	519	9.30	240	271	15				
3	2/1/2010 0:00:00	520	9.70	365	369	24				
3	2/1/2010 0:00:00	801	9.30	280	287	17				
3	2/1/2010 0:00:00	804	9.20	379	383	34				
3	2/1/2010 0:00:00	809	9.40	295	293	20				
3	2/1/2010 0:00:00	812	9.60	208	209	22				
3	2/1/2010 0:00:00	815	9.90	251	227	29				
3	2/1/2010 0:00:00	901	9.50	291	303	34				
3	2/1/2010 0:00:00	902	9.50	300	450	82				
3	2/1/2010 0:00:00	906	10.70	346	370	48				
3	2/1/2010 0:00:00	910	10.90	513	508	46				
3	2/1/2010 0:00:00	912	10.50	540	560	60				
3	2/1/2010 0:00:00	914	10.00	504	507	94				
3	2/1/2010 0:00:00	915	9.70	531	527	91				
3	2/1/2010 0:00:00	918	9.80	595	597	113				
3	2/1/2010 0:00:00	919	10.10	198	200	32				
3	2/2/2010 0:00:00	405	9.40	800	795	15				
3	2/2/2010 0:00:00	418	9.50	687	656	21				
3	2/2/2010 0:00:00	602	9.30	311	363	20				
3	2/2/2010 0:00:00	606	9.80	4248	4305	21				
3	2/2/2010 0:00:00	609	9.90	3591	3790	24				
3	2/2/2010 0:00:00	610	9.50	857	919	21				
3	2/2/2010 0:00:00	703	10.40	274	271	22				
3	2/2/2010 0:00:00	704	10.10	206	216	24				
3	2/2/2010 0:00:00	705	9.90	196	188	25				
3	2/2/2010 0:00:00	706	10.10	217	214	20				
3	2/2/2010 0:00:00	707	10.00	199	197	22				
3	2/2/2010 0:00:00	711	10.10	175	177	26				
3	2/2/2010 0:00:00	716	10.20	273	274	24				
3	2/2/2010 0:00:00	723	10.10	256	253	25				
4	2/16/2010 0:00:00	501	12.10	375	428	26				
4	2/16/2010 0:00:00	504	12.10	278	283	33				
4	2/16/2010 0:00:00	508	12.00	245	248	35				
4	2/16/2010 0:00:00	513	11.80	249	251	32				
4	2/16/2010 0:00:00	519	11.80	280	278	30				
4	2/16/2010 0:00:00	520	12.30	275	274	39				
4	2/16/2010 0:00:00	801	11.80	259	264	29				
4	2/16/2010 0:00:00	804	11.80	278	280	37				
4	2/16/2010 0:00:00	809	12.00	301	299	49				
4	2/16/2010 0:00:00	901		256		46				
4	2/16/2010 0:00:00	902		309		93				
4	2/16/2010 0:00:00	906		257		88				
4	2/16/2010 0:00:00	910		610		100				
4	2/16/2010 0:00:00	912		643		71				
4	2/16/2010 0:00:00	914		452		110				
4	2/16/2010 0:00:00	915		334		110				
4	2/16/2010 0:00:00	918		414		115				
4	2/16/2010 0:00:00	919		239		88				
4	2/17/2010 0:00:00	405	13.20	3124	4578	32				
4	2/17/2010 0:00:00	411	12.80	1280	3025	23				
4	2/17/2010 0:00:00	418	13.00	730	3357	24				
4	2/17/2010 0:00:00	602	12.80	452	516	28				
4	2/17/2010 0:00:00	606	13.80	3502	3540	29				
4	2/17/2010 0:00:00	609	13.70	2526	2804	37				
4	2/17/2010 0:00:00	610	12.60	318	355	30				
4	2/17/2010 0:00:00	703	12.80	248	241	49				
4	2/17/2010 0:00:00	704	13.50	270	269	53				
4	2/17/2010 0:00:00	705	13.90	221	239	64				
4	2/17/2010 0:00:00	706	13.80	263	267	56				
4	2/17/2010 0:00:00	707	13.40	276	272	42				
4	2/17/2010 0:00:00	711	13.10	213	210	49				
4	2/17/2010 0:00:00	716	14.20	417	416	32				
4	2/17/2010 0:00:00	723	14.10	353	354	38				
4	2/17/2010 0:00:00	812	12.30	225	226	50				
4	2/17/2010 0:00:00	815	12.40	230	232	62				
5	3/1/2010 0:00:00	501	12.60	1314	1472	31				
5	3/1/2010 0:00:00	504	12.60	639	715	53				
5	3/1/2010 0:00:00	508	12.40	396	417	39				
5	3/1/2010 0:00:00	513	12.20	293	271	40				
5	3/1/2010 0:00:00	519	12.30	812	1033	32				
5	3/1/2010 0:00:00	520	12.60	342	391	49				
5	3/1/2010 0:00:00	801	12.40	369	367	40				
5	3/1/2010 0:00:00	804	12.30	348	347	51				
5	3/1/2010 0:00:00	809	12.30	277	280	65				
5	3/1/2010 0:00:00	901	12.40	269	274	62				
5	3/1/2010 0:00:00	902	12.60	291	289	84				
5	3/1/2010 0:00:00	906	13.10	426	438	120				
5	3/1/2010 0:00:00	910	13.70	641	635	105				
5	3/1/2010 0:00:00	912	13.50	584	588	70				
5	3/1/2010 0:00:00	914	13.00	439	436	118				
5	3/1/2010 0:00:00	915	12.70	328	331	92				
5	3/1/2010 0:00:00	918	12.80	379	375	100				
5	3/1/2010 0:00:00	919	12.90	225	226	97				
5	3/2/2010 0:00:00	405	12.70	3643	3931	20				
5	3/2/2010 0:00:00	411	12.80	2699	2806	47				
5	3/2/2010 0:00:00	418	12.70	3157	3370	26				
5	3/2/2010 0:00:00	602	12.40	2154	2115	45				
5	3/2/2010 0:00:00	606	13.20	3683	3704	20				
5	3/2/2010 0:00:00	609	12.70	3196	3131	21				
5	3/2/2010 0:00:00	610	12.70	1566	1491	35				
5	3/2/2010 0:00:00	703	12.20	282	293	45				
5	3/2/2010 0:00:00	704	11.60	249	251	34				
5	3/2/2010 0:00:00	705	11.80	230	227	45				
5	3/2/2010 0:00:00	706	11.60	251	249	31				
5	3/2/2010 0:00:00	707	11.60	237	234	34				
5	3/2/2010 0:00:00	711	11.50	179	179	38				
5	3/2/2010 0:00:00	716	11.90	308	308	33				
5	3/2/2010 0:00:00	723	11.80	299	299	42				
5	3/2/2010 0:00:00	812	12.40	260	258	63				
5	3/2/2010 0:00:00	815	12.10	238	241	61				
6	3/23/2010 0:00:00	501	14.90	5450	5580	20				
6	3/23/2010 0:00:00	504	15.40	4007	6910	35				
6	3/23/2010 0:00:00	508	14.70	1517	4484	42				
6	3/23/2010 0:00:00	513	14.40	968	1371	45				
6	3/23/2010 0:00:00	519	16.20	1334	2180	35				
6	3/23/2010 0:00:00	520	14.60	4149	4460	45				
6	3/23/2010 0:00:00	801	14.30	514	544	50				
6	3/23/2010 0:00:00	804	14.40	386	431	55				
6	3/23/2010 0:00:00	809	14.00	278	275	86				
6	3/23/2010 0:00:00	901	14.20	274	274	102				
6	3/23/2010 0:00:00	902	14.30	281	279	50				
6	3/23/2010 0:00:00	906	15.10	280	281	121				
6	3/23/2010 0:00:00	910	15.30	470	495	136				
6	3/23/2010 0:00:00	912	15.80	822	829	100				
6	3/23/2010 0:00:00	914	15.10	400	402	161				
6	3/23/2010 0:00:00	915	14.90	299	302	118				
6	3/23/2010 0:00:00	918	15.30	351	351	102				
6	3/23/2010 0:00:00	919	15.80	232	243	144				
6	3/24/2010 0:00:00	405	14.70	22740	26720	76				
6	3/24/2010 0:00:00	411	14.60	14680	15450	67				
6	3/24/2010 0:00:00	418	14.40	18320	23880	62				
6	3/24/2010 0:00:00	602	14.60	6956	8350	38				
6	3/24/2010 0:00:00	606	15.50	3415	3473	32				
6	3/24/2010 0:00:00	609	15.20	3517	3475	34				
6	3/24/2010 0:00:00	610	14.40	1721	1715	39				
6	3/24/2010 0:00:00	703	14.90	310	316	59				
6	3/24/2010 0:00:00	704	14.90	273	308	51				
6	3/24/2010 0:00:00	705	14.70	249	248	99				
6	3/24/2010 0:00:00	706	14.70	253	254	32				
6	3/24/2010 0:00:00	707	14.80	247	247	74				
6	3/24/2010 0:00:00	711	14.90	226	222	127				
6	3/24/2010 0:00:00	716	14.90	316	315	65				
6	3/24/2010 0:00:00	723	15.10	298	306	41				
6	3/24/2010 0:00:00	812	14.30	263	243	128				
6	3/24/2010 0:00:00	815	14.40	245	248	135				
1	1/18/2011 0:00:00	501	9.10	291	345	49	16	"38-04-16.9"	"122-01-13.3"	
1	1/18/2011 0:00:00	504	9.20	152	480	54	15	"38-03-067"	"121-59-092"	
1	1/18/2011 0:00:00	508	8.70	346	417	54	15	"38-02-450"	"121-55-109"	
1	1/18/2011 0:00:00	513	8.80	196	193	57	18	"38-03-299"	"121-52-139"	
1	1/18/2011 0:00:00	519	8.80	93	117	51	20	"38-04-272"	"121-57-338"	
1	1/18/2011 0:00:00	520	8.90	320	132	51	16	"38-01-557"	"121-52-037"	
1	1/18/2011 0:00:00	703	9.30	193	269	58	16	"38-03-033"	"121-47-564"	
1	1/18/2011 0:00:00	704	9.40	190	193	52	16	"38-04-051"	"121-47-085"	
1	1/18/2011 0:00:00	705	9.40	179	183	54	12	"38-06-019"	"121-42-308"	
1	1/18/2011 0:00:00	706	9.30	201	207	46	16	"38-05-146"	"121-44-496"	
1	1/18/2011 0:00:00	707	9.40	186	186	49	13	"38-07-003"	"121-42-201"	
1	1/18/2011 0:00:00	801	8.60	196	197	58	14	"38-02-392"	"121-50-379"	
1	1/18/2011 0:00:00	804	8.40	195	100	75	10	"38-01-094"	"121-48-059"	
1	1/18/2011 0:00:00	809	8.60	195	182	90	12			
1	1/18/2011 0:00:00	815	9.00	178	405	110	10			
1	1/18/2011 0:00:00	906	9.00	214	227	105	10			
1	1/18/2011 0:00:00	910	10.00	236	234	63	13			
1	1/18/2011 0:00:00	912	10.00	221	229	58	19			
1	1/18/2011 0:00:00	914	9.20	266	233	88	12			
1	1/18/2011 0:00:00	915	9.10	215	204	137	9			
1	1/18/2011 0:00:00	918	9.30	246	233	91	9			
1	1/19/2011 0:00:00	405	9.60	8050	16490	52	18	"38-02-21.7"	"122-08-40.4"	
1	1/19/2011 0:00:00	411	9.60	7660	13160	52	26	"38-03-075"	"122-04-347"	
1	1/19/2011 0:00:00	418	9.30	7660	13720	64	17	"38-04-060"	"122-05-429"	
1	1/19/2011 0:00:00	602	9.00	3732	3729	37	36	"38-07-008"	"122-02-279"	
1	1/19/2011 0:00:00	606	8.90	2648	2658	20	67	"38-10-098"	"122-01-223-"	
1	1/19/2011 0:00:00	609	9.20	1647	1604	35	40	"38-10-018"	"121-56-183"	
1	1/19/2011 0:00:00	610	8.90	596	601	50	21	"38-07-179"	"121-53-187"	
1	1/19/2011 0:00:00	711	9.50	154	154	56	18	"38-10-368"	"121-39-467"	
1	1/19/2011 0:00:00	716	9.40	247	251	56	19	"38-14-217"	"121-41-080"	
1	1/19/2011 0:00:00	723	9.50	221	225	56	21	"38-14-134"	"121-40-225"	
1	1/19/2011 0:00:00	812	8.80	166	170	99	10	"38-05-247"	"121-38-332"	
1	1/19/2011 0:00:00	901	8.60	174	180	94	10	"38-02-475"	"121-37.128"	
1	1/19/2011 0:00:00	902	8.80	191	193	109	8	"38-01-120"	"121-34-567"	
1	1/19/2011 0:00:00	919	9.30	162	170	129	7	"38-06-186"	"121-29-355"	
2	1/31/2011 0:00:00	405	10.00	9360	15090	47	19	"38-02-20.9"	"12208-35.8"	
2	1/31/2011 0:00:00	411	10.00	6870	8090	37	15	"38-03-09.5"	"122-04-29.7"	
2	1/31/2011 0:00:00	418	10.10	7870	13270	54	15	"3802207"	"12208356"	
2	1/31/2011 0:00:00	501	9.50	286	312	42	21	"38-04-22.7"	"122-01-14.5"	
2	1/31/2011 0:00:00	504	9.90	3215	4534	37	23	"3803098"	"12159119"	
2	1/31/2011 0:00:00	508	9.60	279	285	64	12	"3802472"	"12155080"	
2	1/31/2011 0:00:00	513	9.50	211	217	59	12	"3803326"	"12152034"	
2	1/31/2011 0:00:00	519	9.50	711	499	39	20	"3804259"	"12157309"	
2	1/31/2011 0:00:00	520	10.10	427	511	38	15	"3801557"	"12152045"	
2	1/31/2011 0:00:00	801	9.40	213	210	62	13	"3802443"	"12150377"	
2	1/31/2011 0:00:00	804	9.50	207	278	89	8	"3801087"	"12148095"	
2	1/31/2011 0:00:00	809	9.20	188	195	69	8	"3802590"	"12141440"	"Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015"
2	1/31/2011 0:00:00	901	9.20	195	193	86	9	"3802437"	"12137015"	
2	1/31/2011 0:00:00	902	9.20	209	205	157	5	"3801082"	"12134563"	
2	1/31/2011 0:00:00	906	9.90	221	227	130	7	"3802546"	"12130158"	
2	1/31/2011 0:00:00	910	10.10	262	258	120	9	"3800050"	"12126588"	
2	1/31/2011 0:00:00	912	10.10	242	248	96	12	"3758010"	"12122117"	
2	1/31/2011 0:00:00	914	9.60	260	260	158	5	"3757485"	"12131473"	
2	1/31/2011 0:00:00	915	9.20	220	221	134	5	"3756444"	"12134085"	
2	1/31/2011 0:00:00	918	9.30	244	244	129	6	"3751496"	"12134180"	
2	1/31/2011 0:00:00	919	9.60	175	173	177	5	"3806192"	"12129422"	
2	2/1/2011 0:00:00	602	9.80	2930	2934	32	28	"38-07-00.9"	"122-02-27.3"	
2	2/1/2011 0:00:00	606	9.70	2456	2491	24	66	"38-10-10.6"	"122-01-27.5"	
2	2/1/2011 0:00:00	609	9.90	1772	1808	21	49	"38-10-02.8"	"121-56-12.1"	
2	2/1/2011 0:00:00	610	9.90	522	553	44	16	"3807182"	"12153194"	
2	2/1/2011 0:00:00	703	9.90	200	209	61	11	"3803225"	"12147590"	
2	2/1/2011 0:00:00	704	10.00	189	186	76	12	"38-03-56.2"	"121-47-19.6"	
2	2/1/2011 0:00:00	705	9.80	180	179	78	7	"3806055"	"12142294"	
2	2/1/2011 0:00:00	706	9.80	198	204	70	10	"380508.1"	"1214452.4"	
2	2/1/2011 0:00:00	707	9.80	207	205	75	10	"380710.2"	"1214207.7"	
2	2/1/2011 0:00:00	711	9.50	159	157	125	7	"381038.5"	"1213950.6"	
2	2/1/2011 0:00:00	716	9.80	341	339	40	16	"38-14-19.4"	"121-41-05.8"	
